username,budget,constructor,driver_1,driver_2,points
jojo,30,Red Bull,Max Verstappen,Charles Leclerc,105
sda,34,Alfa Romeo,Esteban Ocon,Valtteri Bottas,22
salman,200,Mercedes,Lewis Hamilton,Valtteri Bottas,131
kjk,800,Mercedes,Yuki Tsunoda,Valtteri Bottas,53
kutta,200,Red Bull,Sergio Perez,Yuki Tsunoda,101
joj,80,AlphaTauri,Sergio Perez,Valtteri Bottas,56
jk,90,Mercedes,Esteban Ocon,Valtteri Bottas,22
jhjkh,7678,Mercedes,Lewis Hamilton,Max Verstappen,168
Ahmad,500000,Mercedes,Lewis Hamilton,Esteban Ocon,145
ahmad,300,McLaren,Lewis Hamilton,Max Verstappen,168
jk,50,Alpine,Lewis Hamilton,Max Verstappen,168
salman,50,Ferrari,Lewis Hamilton,Carlos Sainz,178
salman,50,Mercedes,Lewis Hamilton,Charles Leclerc,191
salman,500,Alfa Romeo,Yuki Tsunoda,Valtteri Bottas,53
asds,900,Alfa Romeo,Esteban Ocon,Valtteri Bottas,22
dsdsf,800,Mercedes,Sergio Perez,Yuki Tsunoda,101
KKL,500,Mercedes,Esteban Ocon,Valtteri Bottas,0
